drug_id,drug_name,category,stock_in,stock_out,stock_date,expiry_date,supplier
D00633,Antasida,Antasida,37,101,2025-08-01,2026-12-02,Global Medika
D00634,Amoxicillin,Antidiabetik,0,240,2024-06-19,2024-11-16,Prima Pharma
D00635,Amlodipine,Antibiotik,0,0,2024-09-30,2025-11-28,Prima Pharma
D00636,Azithromycin,Antibiotik,458,0,2024-04-28,2025-03-19,Global Medika
D00637,Insulin,Antidiabetik,369,0,2024-12-13,2027-05-23,Prima Pharma
D00638,Salbutamol,Antasida,0,0,2025-10-09,2028-03-19,Prima Pharma
D00639,Ibuprofen,Analgesik,0,121,2024-06-20,2026-03-19,PT Farma Sehat
D00640,Antasida,Antidiabetik,0,167,2025-02-22,2025-11-21,PT Farma Sehat
D00641,Cetirizine,Bronkodilator,0,290,2024-07-16,2025-11-05,Medika Nusantara
D00642,Metformin,Antibiotik,157,83,2024-07-18,2026-08-23,Prima Pharma
D00643,Insulin,Antidiabetik,0,0,2025-08-25,2026-09-17,Medika Nusantara
D00644,Vitamin C,Vitamin,0,224,2025-04-07,2025-08-23,Prima Pharma
D00645,Ciprofloxacin,Antasida,0,170,2023-12-27,2025-11-18,Global Medika
D00646,Omeprazole,Antibiotik,374,211,2024-06-22,2026-06-01,Cipta Sejahtera
D00647,Antasida,Bronkodilator,0,180,2025-08-07,2027-08-01,Global Medika
D00648,Insulin,Antidiabetik,75,128,2025-07-28,2027-05-21,Global Medika
D00649,Omeprazole,Antasida,311,0,2024-04-24,2025-04-14,Prima Pharma
D00650,Amlodipine,Antasida,357,150,2024-12-25,2026-02-19,Global Medika
D00651,Paracetamol,Antibiotik,0,234,2024-09-29,2026-06-10,Global Medika
D00652,Amoxicillin,Antasida,0,0,2025-05-10,2025-11-03,PT Farma Sehat
D00653,Metformin,Bronkodilator,102,172,2025-10-23,2027-08-22,PT Farma Sehat
D00654,Paracetamol,Antasida,211,20,2025-03-06,2026-12-28,Prima Pharma
D00655,Ciprofloxacin,Analgesik,159,0,2024-03-04,2025-07-27,Medika Nusantara
D00656,Insulin,Analgesik,485,18,2025-03-13,2027-01-21,PT Farma Sehat
D00657,Zinc,Analgesik,0,179,2024-11-28,2025-08-26,Prima Pharma
D00658,Ibuprofen,Antibiotik,420,120,2024-07-16,2026-01-13,Cipta Sejahtera
D00659,Cetirizine,Antidiabetik,340,0,2025-10-22,2026-11-04,Global Medika
D00660,Metformin,Bronkodilator,0,218,2024-12-31,2026-05-24,Medika Nusantara
D00661,Vitamin C,Vitamin,0,12,2024-08-23,2027-01-10,Medika Nusantara
D00662,Zinc,Antasida,0,0,2025-04-06,2027-09-06,Global Medika
D00663,Salbutamol,Antibiotik,0,0,2024-10-19,2025-11-13,Prima Pharma
D00664,ORS,Antasida,0,0,2024-03-21,2025-02-15,Medika Nusantara
D00665,Azithromycin,Analgesik,172,79,2025-01-29,2026-01-31,PT Farma Sehat
D00666,Amlodipine,Antidiabetik,0,107,2025-10-11,2028-03-12,Global Medika
D00667,Metformin,Antasida,0,240,2025-03-05,2025-09-25,Medika Nusantara
D00668,Antasida,Analgesik,0,47,2025-08-07,2027-09-13,Global Medika
D00669,Zinc,Antidiabetik,193,106,2024-06-20,2026-05-30,Global Medika
D00670,ORS,Antasida,248,172,2025-05-24,2026-02-07,Medika Nusantara
D00671,Omeprazole,Analgesik,443,0,2024-02-16,2025-08-29,Cipta Sejahtera
D00672,Omeprazole,Analgesik,0,0,2025-01-21,2026-04-07,Prima Pharma
D00673,Omeprazole,Antibiotik,211,0,2025-08-02,2027-04-05,Cipta Sejahtera
D00674,Azithromycin,Bronkodilator,211,0,2025-05-05,2026-09-03,Global Medika
D00675,Omeprazole,Antasida,0,0,2025-04-28,2027-03-16,Medika Nusantara
D00676,Antasida,Antidiabetik,0,0,2024-07-08,2025-08-17,Global Medika
D00677,ORS,Antasida,0,0,2024-10-10,2025-05-21,Cipta Sejahtera
D00678,Antasida,Antasida,455,101,2025-01-29,2025-11-09,Medika Nusantara
D00679,Antasida,Antidiabetik,174,0,2025-09-04,2026-10-25,Global Medika
D00680,Zinc,Bronkodilator,0,0,2025-09-30,2026-03-05,Medika Nusantara
D00681,Vitamin C,Vitamin,0,90,2025-01-21,2026-05-16,PT Farma Sehat
D00682,Azithromycin,Antasida,381,226,2024-10-16,2026-10-25,Prima Pharma
D00683,Metformin,Analgesik,493,0,2025-01-31,2025-10-16,Global Medika
D00684,Azithromycin,Antidiabetik,64,275,2025-06-07,2026-02-23,Medika Nusantara
D00685,Paracetamol,Antidiabetik,0,276,2024-02-25,2025-12-19,PT Farma Sehat
D00686,Zinc,Antasida,21,152,2024-03-05,2024-10-02,Cipta Sejahtera
D00687,Ciprofloxacin,Antasida,0,0,2024-08-15,2026-08-15,Medika Nusantara
D00688,Ibuprofen,Antidiabetik,0,47,2025-01-19,2026-11-15,Medika Nusantara
D00689,Metformin,Antidiabetik,0,0,2024-10-23,2026-07-23,PT Farma Sehat
D00690,Omeprazole,Antibiotik,0,0,2023-11-16,2026-03-08,Cipta Sejahtera
D00691,Vitamin C,Vitamin,59,87,2025-06-25,2026-02-08,Global Medika
D00692,Paracetamol,Antidiabetik,0,0,2024-09-26,2026-03-13,Medika Nusantara
D00693,Omeprazole,Bronkodilator,127,0,2025-09-25,2027-02-16,Prima Pharma
D00694,Amlodipine,Bronkodilator,0,37,2024-02-26,2025-10-21,Cipta Sejahtera
D00695,Ciprofloxacin,Analgesik,133,0,2025-08-09,2027-09-09,PT Farma Sehat
D00696,Azithromycin,Antibiotik,477,0,2024-04-29,2025-07-25,PT Farma Sehat
D00697,Ibuprofen,Antibiotik,0,131,2024-04-01,2025-05-09,Medika Nusantara
D00698,Salbutamol,Antidiabetik,0,0,2024-02-28,2025-07-25,PT Farma Sehat
D00699,Azithromycin,Antibiotik,34,299,2025-07-23,2026-09-03,Medika Nusantara
D00700,Amlodipine,Antasida,41,0,2024-01-26,2026-02-28,Prima Pharma
D00701,Metformin,Antidiabetik,371,150,2024-03-26,2025-10-23,Global Medika
D00702,Omeprazole,Antasida,0,0,2023-12-08,2025-07-11,Cipta Sejahtera
D00703,Omeprazole,Bronkodilator,154,0,2023-12-19,2024-07-06,Prima Pharma
D00704,Vitamin C,Vitamin,0,0,2025-03-28,2025-09-28,PT Farma Sehat
D00705,ORS,Antibiotik,484,230,2024-02-26,2024-09-28,Cipta Sejahtera
D00706,Omeprazole,Antidiabetik,0,203,2024-02-09,2024-09-28,Medika Nusantara
D00707,Ciprofloxacin,Analgesik,212,150,2024-03-28,2025-09-28,PT Farma Sehat
D00708,Amoxicillin,Antibiotik,228,86,2025-05-29,2026-08-09,Global Medika
D00709,Paracetamol,Antibiotik,231,295,2023-11-08,2025-01-22,Prima Pharma
D00710,Cetirizine,Antasida,0,0,2024-04-29,2026-02-28,Global Medika
D00711,Amoxicillin,Antasida,301,0,2024-12-05,2026-09-21,Prima Pharma
D00712,Amlodipine,Analgesik,250,107,2024-04-04,2025-02-11,Global Medika
D00713,Vitamin C,Vitamin,0,0,2024-10-31,2025-02-28,Global Medika
D00714,Salbutamol,Analgesik,323,220,2025-03-07,2026-04-11,Global Medika
D00715,Ciprofloxacin,Analgesik,143,201,2025-04-14,2026-06-12,Cipta Sejahtera
D00716,Metformin,Antasida,294,0,2025-01-14,2026-04-04,PT Farma Sehat
D00717,Azithromycin,Bronkodilator,393,209,2024-11-03,2026-09-06,Prima Pharma
D00718,Ciprofloxacin,Bronkodilator,456,0,2025-08-13,2026-01-23,Medika Nusantara
D00719,Zinc,Analgesik,0,0,2025-04-20,2026-02-26,Medika Nusantara
D00720,Cetirizine,Antasida,138,0,2025-07-02,2026-02-22,Cipta Sejahtera
D00721,Ciprofloxacin,Antidiabetik,0,11,2025-09-25,2026-03-07,Global Medika
D00722,Ciprofloxacin,Bronkodilator,0,65,2025-09-18,2026-11-08,PT Farma Sehat
D00723,Azithromycin,Antidiabetik,447,0,2024-10-29,2025-05-25,Global Medika
D00724,Cetirizine,Antidiabetik,0,0,2024-03-03,2025-02-23,Cipta Sejahtera
D00725,ORS,Antasida,255,0,2025-04-17,2026-01-16,Prima Pharma
D00726,Insulin,Bronkodilator,86,0,2024-05-17,2025-02-18,Medika Nusantara
D00727,ORS,Antibiotik,0,0,2024-09-02,2025-01-11,Cipta Sejahtera
D00728,Salbutamol,Antidiabetik,0,0,2025-05-21,2026-09-27,PT Farma Sehat
D00729,Salbutamol,Antidiabetik,0,0,2025-06-21,2026-07-25,Global Medika
D00730,Insulin,Analgesik,0,193,2025-09-04,2027-02-14,Cipta Sejahtera
D00731,Metformin,Bronkodilator,131,0,2025-05-17,2026-08-05,Medika Nusantara
D00732,Ciprofloxacin,Antasida,0,0,2024-08-01,2026-11-09,Global Medika
D00733,Ibuprofen,Analgesik,0,0,2025-03-18,2025-11-01,PT Farma Sehat
D00734,Antasida,Analgesik,0,0,2025-02-17,2026-08-14,Medika Nusantara
D00735,Omeprazole,Antibiotik,0,142,2025-01-29,2025-11-22,Medika Nusantara
D00736,Paracetamol,Bronkodilator,0,0,2024-09-28,2026-11-06,Prima Pharma
D00737,Omeprazole,Antibiotik,0,248,2025-05-31,2026-08-26,PT Farma Sehat
D00738,Antasida,Analgesik,0,0,2024-03-15,2024-07-16,Prima Pharma
D00739,Metformin,Antasida,0,153,2024-06-01,2026-06-30,PT Farma Sehat
D00740,Ibuprofen,Bronkodilator,272,220,2025-09-21,2028-01-03,Medika Nusantara
D00741,ORS,Analgesik,44,149,2024-01-22,2025-11-24,Prima Pharma
D00742,Cetirizine,Bronkodilator,112,56,2024-05-15,2024-10-07,Global Medika
D00743,Ibuprofen,Antasida,0,0,2024-10-28,2026-11-28,Global Medika
D00744,Ibuprofen,Antidiabetik,387,163,2024-02-24,2024-12-22,PT Farma Sehat
D00745,Amlodipine,Antidiabetik,0,20,2024-10-12,2026-06-07,Cipta Sejahtera
D00746,Omeprazole,Bronkodilator,0,0,2025-08-15,2027-01-26,Cipta Sejahtera
D00747,Amoxicillin,Analgesik,400,0,2025-03-05,2026-03-28,Prima Pharma
D00748,Omeprazole,Analgesik,0,0,2024-09-11,2025-05-28,Prima Pharma
D00749,Cetirizine,Antidiabetik,126,280,2024-12-26,2026-03-15,Prima Pharma
D00750,Paracetamol,Antidiabetik,0,279,2024-08-03,2025-12-02,Prima Pharma
D00751,Zinc,Bronkodilator,74,0,2024-04-01,2024-10-24,Global Medika
D00752,Amlodipine,Antasida,0,0,2024-10-27,2027-04-11,Global Medika
D00753,Zinc,Antidiabetik,0,264,2024-08-09,2025-01-17,PT Farma Sehat
D00754,Cetirizine,Bronkodilator,54,0,2025-04-03,2027-02-26,Prima Pharma
D00755,Azithromycin,Analgesik,387,0,2023-11-26,2026-02-06,Cipta Sejahtera
D00756,Azithromycin,Antibiotik,312,217,2024-02-22,2025-11-06,Prima Pharma
D00757,Ibuprofen,Analgesik,0,10,2025-02-19,2026-05-26,Global Medika
D00758,Azithromycin,Antibiotik,0,28,2025-08-11,2027-08-31,Cipta Sejahtera
D00759,Zinc,Antasida,0,188,2025-09-20,2027-05-26,Global Medika
D00760,Paracetamol,Analgesik,187,177,2024-06-14,2026-02-12,Cipta Sejahtera
D00761,Cetirizine,Antibiotik,473,11,2024-11-01,2025-03-03,Prima Pharma
D00762,Zinc,Analgesik,0,0,2024-06-12,2026-10-07,PT Farma Sehat
D00763,Antasida,Antasida,0,0,2025-01-21,2027-05-30,PT Farma Sehat
D00764,Insulin,Antibiotik,0,0,2024-02-26,2026-05-31,PT Farma Sehat
D00765,Paracetamol,Antibiotik,0,298,2025-07-18,2027-07-10,Prima Pharma
D00766,Amlodipine,Antibiotik,394,0,2025-08-01,2027-12-12,PT Farma Sehat
D00767,Antasida,Antidiabetik,0,281,2024-06-06,2025-01-02,Global Medika
D00768,Metformin,Analgesik,399,160,2023-12-27,2025-03-06,Medika Nusantara
D00769,Zinc,Bronkodilator,183,26,2024-05-09,2025-12-02,Global Medika
D00770,Antasida,Antasida,371,0,2024-10-21,2025-10-27,Prima Pharma
D00771,Amoxicillin,Analgesik,290,105,2024-11-12,2025-11-05,Cipta Sejahtera
D00772,Cetirizine,Bronkodilator,0,0,2024-12-19,2025-08-23,Prima Pharma
D00773,Azithromycin,Antasida,0,0,2025-04-16,2026-02-25,Global Medika
D00774,Salbutamol,Antibiotik,363,108,2023-12-18,2025-08-25,Cipta Sejahtera
D00775,Insulin,Antidiabetik,99,0,2024-08-29,2025-01-12,Medika Nusantara
D00776,Amlodipine,Antibiotik,382,0,2025-01-17,2026-01-25,PT Farma Sehat
D00777,Ciprofloxacin,Analgesik,350,122,2023-12-23,2024-10-08,Prima Pharma
D00778,Azithromycin,Antibiotik,0,115,2024-04-19,2025-11-01,Global Medika
D00779,Metformin,Antidiabetik,0,0,2025-02-04,2027-03-24,PT Farma Sehat
D00780,Ibuprofen,Analgesik,91,0,2024-01-13,2025-03-11,Medika Nusantara
D00781,Amlodipine,Antibiotik,362,0,2024-01-04,2025-06-15,Global Medika
D00782,Insulin,Analgesik,376,0,2024-09-10,2026-01-12,Global Medika
D00783,Insulin,Antasida,374,218,2024-02-11,2026-01-21,PT Farma Sehat
D00784,Ibuprofen,Antibiotik,377,0,2025-10-09,2027-04-21,Prima Pharma
D00785,Ibuprofen,Antasida,0,0,2024-07-02,2025-12-21,Medika Nusantara
D00786,Omeprazole,Antasida,352,91,2024-05-10,2026-03-06,Cipta Sejahtera
D00787,ORS,Analgesik,0,0,2025-01-08,2027-01-13,Prima Pharma
D00788,Omeprazole,Analgesik,0,0,2023-11-11,2025-02-12,Cipta Sejahtera
D00789,Metformin,Antibiotik,0,60,2024-08-16,2025-03-24,Global Medika
D00790,Cetirizine,Bronkodilator,156,266,2023-11-26,2024-07-28,Prima Pharma
D00791,Ibuprofen,Bronkodilator,52,0,2025-08-23,2028-01-21,Global Medika
D00792,Antasida,Analgesik,297,260,2025-09-12,2027-02-11,Cipta Sejahtera
D00793,Insulin,Antasida,150,0,2024-08-17,2025-07-15,Medika Nusantara
D00794,Amlodipine,Antasida,229,290,2024-07-05,2026-02-14,PT Farma Sehat
D00795,Cetirizine,Antidiabetik,0,0,2024-12-08,2026-01-02,Medika Nusantara
D00796,Azithromycin,Bronkodilator,426,0,2024-11-11,2025-12-05,Medika Nusantara
D00797,Paracetamol,Antasida,291,0,2023-11-16,2025-09-22,Medika Nusantara
D00798,Insulin,Bronkodilator,430,187,2024-02-14,2025-02-05,Cipta Sejahtera
D00799,Zinc,Antidiabetik,127,94,2025-05-26,2026-07-15,Global Medika
D00800,Cetirizine,Analgesik,78,0,2024-02-29,2025-03-16,Cipta Sejahtera
D00801,Amoxicillin,Analgesik,67,0,2025-08-22,2027-06-25,PT Farma Sehat
D00802,Ciprofloxacin,Antasida,328,130,2025-03-24,2027-06-22,Prima Pharma
D00803,Cetirizine,Bronkodilator,410,0,2024-01-01,2024-06-08,Global Medika
D00804,Ciprofloxacin,Bronkodilator,196,0,2024-02-18,2025-03-16,Prima Pharma
D00805,Insulin,Antidiabetik,202,0,2025-01-11,2027-01-08,Prima Pharma
D00806,Paracetamol,Antibiotik,0,0,2025-01-03,2026-10-24,Cipta Sejahtera
D00807,Amlodipine,Antidiabetik,0,0,2024-09-15,2025-07-25,PT Farma Sehat
D00808,Omeprazole,Antidiabetik,428,0,2025-06-21,2027-09-29,Medika Nusantara
D00809,Paracetamol,Antidiabetik,0,0,2024-03-30,2025-05-10,Medika Nusantara
D00810,ORS,Bronkodilator,0,134,2024-12-05,2025-07-15,Medika Nusantara
D00811,Zinc,Bronkodilator,0,0,2025-08-30,2027-11-29,PT Farma Sehat
D00812,Azithromycin,Analgesik,144,159,2025-02-06,2026-09-14,Prima Pharma
D00813,Paracetamol,Antibiotik,247,0,2025-06-13,2026-06-28,Global Medika
D00814,Amoxicillin,Bronkodilator,0,82,2024-08-16,2026-09-02,Cipta Sejahtera
D00815,Omeprazole,Analgesik,266,112,2024-05-27,2025-06-04,Medika Nusantara
D00816,Metformin,Antidiabetik,219,13,2025-08-17,2027-10-28,Prima Pharma
D00817,Amoxicillin,Analgesik,0,150,2025-02-02,2026-05-29,Cipta Sejahtera
D00818,ORS,Antasida,0,0,2024-03-26,2025-03-17,Prima Pharma
D00819,Salbutamol,Analgesik,234,0,2024-08-20,2026-03-16,Cipta Sejahtera
D00820,Insulin,Bronkodilator,0,212,2025-04-01,2025-08-22,PT Farma Sehat
D00821,Azithromycin,Antasida,242,0,2024-08-03,2026-01-26,Cipta Sejahtera
D00822,Salbutamol,Bronkodilator,345,192,2024-02-26,2025-04-12,Medika Nusantara
D00823,Cetirizine,Antibiotik,0,0,2024-03-20,2025-07-13,Cipta Sejahtera
D00824,Omeprazole,Antibiotik,235,54,2023-11-19,2025-02-05,Prima Pharma
D00825,Paracetamol,Antidiabetik,425,0,2024-12-03,2027-02-02,Prima Pharma
D00826,Insulin,Antasida,419,21,2025-10-09,2027-03-31,PT Farma Sehat
D00827,Insulin,Antasida,0,0,2024-06-18,2026-09-27,Prima Pharma
D00828,Amlodipine,Antasida,449,174,2024-04-20,2025-04-01,PT Farma Sehat
D00829,Omeprazole,Antasida,0,33,2024-05-27,2026-11-05,Global Medika
D00830,Amlodipine,Antidiabetik,286,212,2025-10-03,2027-01-28,Prima Pharma
D00831,Insulin,Antasida,0,51,2025-10-10,2026-07-29,PT Farma Sehat
D00832,Salbutamol,Antidiabetik,329,0,2025-04-07,2026-02-04,Medika Nusantara
D00833,Insulin,Analgesik,308,0,2024-08-12,2026-10-08,Prima Pharma
D00834,Omeprazole,Antasida,0,0,2025-04-25,2026-07-25,Medika Nusantara
D00835,Ciprofloxacin,Analgesik,0,37,2025-07-30,2026-12-10,PT Farma Sehat
D00836,Vitamin C,Vitamin,0,0,2025-07-15,2026-05-21,Cipta Sejahtera
D00837,Vitamin C,Vitamin,0,236,2025-04-22,2025-11-05,Global Medika
D00838,Ciprofloxacin,Bronkodilator,0,157,2025-08-30,2027-04-19,Medika Nusantara
D00839,Cetirizine,Antibiotik,457,236,2024-08-20,2026-03-12,Cipta Sejahtera
D00840,Ibuprofen,Antasida,432,0,2025-06-18,2026-08-01,Medika Nusantara
D00841,Paracetamol,Analgesik,0,35,2025-09-11,2026-11-29,PT Farma Sehat
D00842,Azithromycin,Antibiotik,0,0,2024-03-28,2024-12-17,Global Medika
D00843,Antasida,Antibiotik,0,0,2023-12-04,2025-01-25,PT Farma Sehat
D00844,Insulin,Analgesik,0,0,2025-05-20,2026-01-11,Cipta Sejahtera
D00845,Amlodipine,Antibiotik,0,0,2024-04-30,2025-05-21,Global Medika
D00846,ORS,Antasida,0,283,2024-01-14,2025-04-29,Medika Nusantara
D00847,Ibuprofen,Bronkodilator,28,260,2025-09-10,2026-05-04,Medika Nusantara
D00848,Metformin,Analgesik,25,169,2025-08-30,2026-01-13,Prima Pharma
D00849,Azithromycin,Antidiabetik,0,270,2024-09-24,2026-07-20,Global Medika
D00850,Amlodipine,Analgesik,0,0,2024-12-02,2025-09-14,PT Farma Sehat
D00851,Azithromycin,Antasida,0,0,2024-02-11,2025-04-09,Cipta Sejahtera
D00852,Cetirizine,Analgesik,0,0,2025-07-22,2027-05-11,PT Farma Sehat
D00853,Salbutamol,Antidiabetik,51,0,2025-10-31,2027-11-16,Prima Pharma
D00854,Insulin,Analgesik,434,115,2024-01-24,2026-02-01,Global Medika
D00855,Metformin,Bronkodilator,0,0,2023-11-23,2025-08-08,Cipta Sejahtera
D00856,Ibuprofen,Antasida,0,25,2025-03-31,2026-04-23,Medika Nusantara
D00857,Ibuprofen,Antidiabetik,428,249,2025-10-21,2027-09-30,Global Medika
D00858,Omeprazole,Analgesik,188,225,2023-11-26,2024-06-27,Cipta Sejahtera
D00859,Zinc,Antidiabetik,255,0,2024-05-31,2025-03-04,Prima Pharma
D00860,Vitamin C,Vitamin,0,0,2024-03-12,2025-10-15,Medika Nusantara
D00861,Amlodipine,Antidiabetik,0,0,2025-02-22,2025-07-15,Cipta Sejahtera
D00862,Salbutamol,Antidiabetik,488,83,2025-02-19,2026-11-23,Cipta Sejahtera
D00863,Omeprazole,Antidiabetik,213,167,2023-11-24,2025-11-17,Cipta Sejahtera
D00864,Salbutamol,Antidiabetik,465,0,2025-05-14,2027-04-23,Medika Nusantara
D00865,Omeprazole,Antibiotik,0,0,2024-06-13,2025-09-09,Cipta Sejahtera
D00866,Vitamin C,Vitamin,224,0,2024-01-04,2025-12-29,Prima Pharma
D00867,Zinc,Bronkodilator,0,95,2025-03-19,2027-01-30,Global Medika
D00868,ORS,Antasida,0,0,2024-05-26,2025-07-03,Global Medika
D00869,Antasida,Antibiotik,0,0,2025-09-10,2027-10-25,Prima Pharma
D00870,Cetirizine,Antasida,460,0,2023-11-07,2025-02-13,Global Medika
D00871,Azithromycin,Analgesik,55,225,2024-08-22,2025-06-15,PT Farma Sehat
D00872,Amoxicillin,Bronkodilator,165,0,2024-11-03,2027-02-08,Prima Pharma
D00873,ORS,Analgesik,79,299,2024-06-01,2024-11-01,Medika Nusantara
D00874,Amlodipine,Bronkodilator,0,0,2025-06-03,2027-08-17,Medika Nusantara
D00875,Zinc,Antidiabetik,252,225,2024-06-13,2024-11-13,PT Farma Sehat
D00876,Antasida,Bronkodilator,0,187,2025-10-21,2027-04-27,PT Farma Sehat
D00877,Metformin,Antibiotik,0,286,2025-03-06,2026-08-07,Medika Nusantara
D00878,Vitamin C,Vitamin,431,82,2025-03-21,2026-04-25,Medika Nusantara
D00879,Paracetamol,Antidiabetik,0,0,2024-12-15,2026-11-09,Medika Nusantara
D00880,Omeprazole,Antidiabetik,0,0,2025-09-14,2027-01-14,PT Farma Sehat
D00881,Omeprazole,Antidiabetik,471,0,2024-06-11,2026-04-20,Cipta Sejahtera
D00882,Omeprazole,Antibiotik,286,0,2024-06-06,2026-10-29,Medika Nusantara
D00883,Ibuprofen,Antibiotik,232,0,2025-05-16,2027-10-20,PT Farma Sehat
D00884,Azithromycin,Antasida,0,0,2024-01-28,2025-01-20,Prima Pharma
D00885,Omeprazole,Antasida,0,0,2024-08-20,2026-03-05,Medika Nusantara
D00886,Ciprofloxacin,Antasida,0,224,2025-05-18,2026-12-14,Cipta Sejahtera
D00887,Vitamin C,Vitamin,257,0,2025-06-11,2027-06-17,Global Medika
D00888,ORS,Antasida,0,32,2023-11-14,2024-08-21,Medika Nusantara
D00889,ORS,Bronkodilator,0,86,2024-12-28,2026-10-05,PT Farma Sehat
D00890,Azithromycin,Analgesik,0,132,2025-04-12,2025-09-01,Medika Nusantara
D00891,Antasida,Antasida,0,0,2023-11-17,2024-10-01,Global Medika
D00892,Antasida,Bronkodilator,441,0,2025-06-25,2026-08-09,Medika Nusantara
D00893,Amlodipine,Bronkodilator,182,0,2025-06-02,2026-03-06,Cipta Sejahtera
D00894,Amlodipine,Bronkodilator,264,0,2025-03-30,2027-08-26,Prima Pharma
D00895,Insulin,Antasida,0,0,2025-11-05,2027-06-13,Global Medika
D00896,Omeprazole,Antidiabetik,231,105,2024-07-09,2026-03-11,Prima Pharma
D00897,ORS,Antibiotik,0,0,2024-03-27,2025-09-20,PT Farma Sehat
D00898,Insulin,Analgesik,0,0,2024-06-11,2026-02-10,Medika Nusantara
D00899,ORS,Antibiotik,358,65,2025-09-02,2026-02-04,PT Farma Sehat
D00900,Paracetamol,Analgesik,0,0,2024-04-24,2025-10-19,Medika Nusantara
D00901,Vitamin C,Vitamin,36,151,2024-01-11,2026-03-26,Cipta Sejahtera
D00902,Metformin,Antidiabetik,0,0,2024-06-07,2026-09-22,Medika Nusantara
D00903,Amlodipine,Analgesik,355,10,2023-11-18,2024-05-29,Medika Nusantara
D00904,Vitamin C,Vitamin,0,0,2025-07-27,2027-05-03,Global Medika
D00905,Metformin,Antibiotik,307,132,2025-03-24,2027-06-03,Cipta Sejahtera
D00906,Azithromycin,Bronkodilator,0,0,2025-03-13,2027-05-05,Cipta Sejahtera
D00907,Vitamin C,Vitamin,190,0,2025-05-23,2026-07-10,Medika Nusantara
D00908,Salbutamol,Antasida,0,0,2025-05-02,2025-12-16,Medika Nusantara
D00909,Cetirizine,Analgesik,443,26,2024-05-05,2026-02-12,Cipta Sejahtera
D00910,Cetirizine,Analgesik,49,263,2025-02-24,2026-06-30,Prima Pharma
D00911,Paracetamol,Antidiabetik,39,152,2025-07-31,2025-12-05,PT Farma Sehat
D00912,Antasida,Antasida,284,211,2024-04-29,2026-06-16,Prima Pharma
D00913,Amlodipine,Antibiotik,0,0,2025-09-13,2026-09-11,Prima Pharma
D00914,ORS,Antibiotik,0,227,2025-06-04,2025-11-29,Cipta Sejahtera
D00915,Ciprofloxacin,Analgesik,145,260,2024-09-07,2025-11-15,Prima Pharma
D00916,Ciprofloxacin,Antidiabetik,461,0,2025-01-26,2026-08-30,PT Farma Sehat
D00917,Paracetamol,Analgesik,0,193,2024-09-20,2025-03-28,Cipta Sejahtera
D00918,Amoxicillin,Bronkodilator,0,0,2024-06-22,2026-02-06,PT Farma Sehat
D00919,Omeprazole,Antasida,120,56,2025-03-15,2026-02-16,Prima Pharma
D00920,Antasida,Bronkodilator,0,0,2024-09-14,2026-08-10,PT Farma Sehat
D00921,Insulin,Antidiabetik,280,270,2025-02-16,2025-07-05,Cipta Sejahtera
D00922,Metformin,Antasida,0,241,2025-05-25,2027-10-18,Global Medika
D00923,Antasida,Bronkodilator,361,0,2025-01-31,2026-07-25,PT Farma Sehat
D00924,Antasida,Bronkodilator,0,0,2024-01-05,2024-12-07,PT Farma Sehat
D00925,Ibuprofen,Antasida,0,0,2024-04-07,2025-12-14,Global Medika
D00926,Vitamin C,Vitamin,0,0,2024-05-20,2026-03-18,Medika Nusantara
D00927,Insulin,Analgesik,0,0,2025-01-08,2026-05-06,Global Medika
D00928,Azithromycin,Antasida,0,0,2024-07-22,2026-02-15,Medika Nusantara
D00929,Metformin,Antasida,432,0,2024-05-22,2026-03-04,Prima Pharma
D00930,Vitamin C,Vitamin,157,179,2025-07-10,2026-08-12,Medika Nusantara
D00931,Ibuprofen,Antidiabetik,457,101,2025-03-02,2027-03-27,Cipta Sejahtera
D00932,Paracetamol,Antasida,154,0,2024-04-25,2024-12-27,PT Farma Sehat
D00933,Ibuprofen,Bronkodilator,403,0,2025-02-25,2025-08-01,Prima Pharma
D00934,Amoxicillin,Analgesik,0,167,2024-07-12,2026-08-08,Medika Nusantara
D00935,Antasida,Bronkodilator,0,0,2024-06-12,2025-08-22,Global Medika
D00936,Ibuprofen,Antidiabetik,0,0,2025-08-25,2026-03-10,PT Farma Sehat
D00937,Zinc,Bronkodilator,135,126,2024-12-07,2025-08-11,Prima Pharma
D00938,Antasida,Antasida,118,200,2024-01-23,2026-05-03,Prima Pharma
D00939,Vitamin C,Vitamin,355,211,2024-01-08,2025-10-27,Medika Nusantara
D00940,Insulin,Bronkodilator,0,0,2023-12-25,2024-06-27,Medika Nusantara
D00941,Paracetamol,Antibiotik,485,278,2025-10-10,2027-12-13,PT Farma Sehat
D00942,Cetirizine,Antidiabetik,482,0,2024-10-09,2026-12-12,Prima Pharma
D00943,Insulin,Bronkodilator,251,144,2024-12-03,2027-01-02,Medika Nusantara
D00944,Ibuprofen,Antasida,0,0,2024-08-07,2025-01-22,Global Medika
D00945,Zinc,Antasida,61,0,2024-03-17,2026-06-20,Medika Nusantara
D00946,Ibuprofen,Antibiotik,0,0,2023-11-10,2024-05-06,Cipta Sejahtera
D00947,Salbutamol,Antasida,0,234,2024-03-26,2025-02-05,Medika Nusantara
D00948,Metformin,Antidiabetik,95,0,2024-07-22,2025-03-08,Medika Nusantara
D00949,Paracetamol,Antidiabetik,0,0,2024-06-04,2024-10-11,Global Medika
